,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
907,CHEMBL1309568,Cc1ccc(N2NC(=O)/C(=C\c3cc4c(cc3[N+](=O)[O-])OCO4)C2=O)cc1C,inactive,381.3440000000002,2.40174,1.0,6.0,4.567832730557412
908,CHEMBL1349676,COC(=O)CCC(=O)OC1(C)C(=O)C2=CN(CCCOC(C)C)C(c3ccc(OC)cc3)=CC2=C(Br)C1=O,inactive,590.4670000000003,4.106600000000004,0.0,9.0,4.702896349850744
909,CHEMBL1507443,COc1ccc(-c2csc(NC(=O)c3ccccc3Br)c2C(=O)O)cc1,inactive,432.2950000000001,5.136700000000003,2.0,4.0,4.128368695462447
910,CHEMBL1496782,O=C1NC(=O)C(=Cc2coc3ccc(O)cc3c2=O)C(=O)N1,inactive,300.226,0.24799999999999972,3.0,6.0,4.0
911,CHEMBL1373316,C=CS(=O)(=O)c1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],inactive,338.7940000000001,2.0635,0.0,7.0,4.958607314841775
912,CHEMBL3144999,Cc1[nH]n(-c2ccccc2)c(=O)c1C(c1ccc([N+](=O)[O-])cc1)c1c(C)[nH]n(-c2ccccc2)c1=O,inactive,481.51200000000017,4.349840000000003,2.0,6.0,4.478861916295964
913,CHEMBL1728065,CN(C)c1ccc(Cc2cc3c(O)ccc(O)c3cc(Cc3ccc(N(C)C)cc3)c2=O)cc1,inactive,454.5700000000002,4.924800000000006,2.0,5.0,4.355659901173677
914,CHEMBL1361582,O=C1Nc2ccc(Br)cc2/C1=C1/SC(=S)N(NS(=O)(=O)c2ccccc2)C1=O,inactive,496.3890000000001,2.8661000000000003,2.0,6.0,4.6272720591144045
915,CHEMBL1382760,CC(=O)c1cc(O)c2ccccc2c1O,inactive,202.20899999999997,2.453600000000001,2.0,3.0,4.5269511949114625
916,CHEMBL1479843,C#CCOc1ccc(/C=C2/C(=O)ON=C2C)cc1Br,inactive,320.14199999999994,2.7772000000000014,0.0,4.0,4.093287943057036
917,CHEMBL1578670,O=S(=O)(O)c1cccc2c(N=Nc3ccc(O)c4ncccc34)cccc12,inactive,379.3970000000001,4.755700000000003,2.0,6.0,4.4579218536643745
918,CHEMBL1895726,O=C1c2ccccc2C(O)(c2ccccc2)N1c1ccc([N+](=O)[O-])cc1Cl,inactive,380.78700000000015,4.102000000000002,1.0,4.0,4.215953584191887
919,CHEMBL3196706,N#C/C(=C\c1ccc(C#N)cc1)C(=O)c1ccccc1,inactive,258.28,3.348160000000002,0.0,3.0,4.0
921,CHEMBL1708363,Cc1cc(O)c(C(C)C)cc1N=Cc1ccc([N+](=O)[O-])cc1,inactive,298.34200000000004,4.482820000000003,1.0,4.0,4.0455162828444475
922,CHEMBL1968273,Oc1c(Br)cc(Br)c(/C=N/n2c(S)nnc2-c2ccccc2)c1Br,inactive,533.0430000000001,5.109100000000003,2.0,6.0,4.746177561291927
923,CHEMBL1608106,O=C(O)CCn1cc(/C=C/C(=O)c2ccc(Cl)cc2)c(-c2cccc(Br)c2)n1,inactive,459.7270000000001,5.336800000000003,1.0,4.0,4.280420142286276
924,CHEMBL1326643,CCCCCCSc1nc(O)c(C2OC(=O)c3c2ccc(OC)c3OC)c(=O)n1-c1ccccc1,inactive,496.58500000000026,4.887500000000005,1.0,9.0,4.5201368869769025
925,CHEMBL1496732,CCc1ccc(CNc2ccc(O)cc2)cc1,inactive,227.30700000000002,3.5667000000000018,2.0,2.0,4.0
926,CHEMBL1728361,Oc1cc(CNC2CCCCC2)c(O)cc1CNC1CCCCC1,inactive,332.48800000000017,3.942400000000003,4.0,4.0,4.562566556202029
927,CHEMBL1382785,O=C(O)c1ccccc1NS(=O)(=O)c1ccc(NN=C(S)Nc2ccc(OC(F)F)cc2)c([N+](=O)[O-])c1,inactive,553.5250000000001,4.420000000000002,5.0,8.0,4.732124580681102
928,CHEMBL1562987,O=C(CCN1C(=O)S/C(=C\c2ccccc2)C1=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,inactive,514.6100000000002,4.009000000000002,2.0,8.0,4.0
929,CHEMBL1389785,O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,inactive,528.5640000000002,2.0426,2.0,8.0,4.304255724802677
930,CHEMBL1968789,C=CC/N=c1\scc(-c2ccco2)n1/N=C/c1ccc(O)c(O)c1O,inactive,357.3910000000001,2.895300000000002,3.0,8.0,4.076807809579332
931,CHEMBL1349793,CCCCCCn1c(=O)c(-c2ccccc2)c(O)c2ccccc21,inactive,321.4200000000001,4.954400000000005,1.0,3.0,4.158765704493959
932,CHEMBL2021431,CC1=CC(=O)C(C(C)C)=C/C1=C(\c1cc(C(C)C)c(OP(=O)([O-])[O-])cc1C)c1ccccc1C(=O)O.[Na+].[Na+],inactive,554.4870000000002,-1.0545799999999956,1.0,6.0,4.476773958034299
933,CHEMBL1412968,CN1C(=O)C(=Cc2ccccc2Oc2ccc(Cl)cc2)C(=O)N(C)C1=O,inactive,370.79200000000014,3.5661000000000023,0.0,4.0,4.381742655159599
934,CHEMBL1558183,CCN(CC)c1ccc(N=C2C(=O)Nc3ccccc32)cc1,inactive,293.37,3.6057000000000023,1.0,3.0,4.0
935,CHEMBL3198496,C/N=c1\scc(-c2cccs2)n1/N=C/c1ccc(O)c(O)c1O,inactive,347.4210000000001,2.807600000000001,3.0,8.0,4.150580586203101
936,CHEMBL1370025,Cc1ccc(S(=O)(=O)NN2C(=O)/C(=C/c3ccc(C(=O)O)cc3)SC2=S)cc1,inactive,434.52000000000015,2.7879200000000006,2.0,6.0,4.187621488845806
937,CHEMBL1969088,CCOC(=O)c1c(/N=C/c2cccc([N+](=O)[O-])c2O)sc(C)c1C,inactive,348.3800000000001,3.9060400000000026,1.0,7.0,4.113058294016585
938,CHEMBL3198976,CSc1nnc(-c2ccccc2/N=C/c2c(C)nn(-c3ccc4ccccc4c3)c2O)c(O)n1,inactive,468.5420000000002,5.069620000000005,2.0,9.0,4.425621435586917
939,CHEMBL1608255,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,inactive,764.9500000000002,3.613400000000004,7.0,11.0,4.509199047989145
940,CHEMBL1969672,Cc1cc(C)c(S(=O)(=O)/N=C2/C=C(SCC(=O)O)C(=O)c3ccccc32)cc1C,inactive,429.5190000000002,3.6878600000000024,1.0,5.0,4.0
941,CHEMBL1500942,O=C(O)c1ccc(Cl)c(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cc2)c1,inactive,465.3140000000001,4.744700000000003,3.0,4.0,4.46864883541694
942,CHEMBL1448709,CC(/C=C1\SC(=S)N(C(C(=O)O)C(C)C)C1=O)=C\c1ccccc1,inactive,361.48800000000006,3.9433000000000025,1.0,4.0,4.465085895570133
943,CHEMBL1601846,O=c1oc2c(cc1O)oc(=O)c1cc(O)c(O)c(O)c12,inactive,278.17199999999997,0.7217999999999996,4.0,8.0,4.0
944,CHEMBL1728280,COC1=CC(=O)c2c(ccc3ncnc(N)c23)C1=O,inactive,255.23299999999998,1.1213,1.0,6.0,4.205093893483196
945,CHEMBL1708852,Cc1ccc(S(=O)(=O)Nc2ccc3ccccc3c2[N+](=O)[O-])cc1,inactive,342.37600000000015,3.8572200000000025,1.0,4.0,4.499351936628088
946,CHEMBL1349850,Cc1ccccc1N1C(=O)C(Cl)=C(N2CCOCC2)C1=O,inactive,306.7490000000001,1.6508200000000002,0.0,4.0,4.35991626862688
947,CHEMBL1790039,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1.O=S(=O)([O-])O,inactive,482.6460000000001,4.958600000000004,1.0,4.0,4.604673606930649
948,CHEMBL3190974,Cc1cc(SCC(=O)N/N=C/c2ccc(O)c(O)c2O)c(C)cc1Br,inactive,425.3040000000001,3.4251400000000016,4.0,6.0,4.758204568704802
949,CHEMBL1302957,O=C(O)CN1C(=O)/C(=C2\C(=O)N(Cc3ccccc3Cl)c3ccccc32)SC1=S,inactive,444.9210000000001,3.5428000000000024,1.0,5.0,4.549596913844634
950,CHEMBL1382968,O=C1/C(=C2\C(=O)N(Cc3ccc(F)cc3)c3ccccc32)SC(=S)N1CCS(=O)(=O)O,inactive,478.54800000000023,2.8317000000000005,1.0,6.0,4.488116639021126
951,CHEMBL63883,COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,inactive,293.322,3.806300000000002,2.0,3.0,4.0
952,CHEMBL1321664,CC1=NN(c2ccccc2)C(=O)/C1=C/c1ccc(Cl)cc1,inactive,296.75699999999995,4.146100000000003,0.0,2.0,4.413637776692134
953,CHEMBL1324674,Cc1ccc(SCc2n[nH]c3c2C(c2ccc(C)o2)C(C#N)=C(N)O3)cc1,inactive,378.45700000000016,4.130020000000003,2.0,6.0,4.0
954,CHEMBL495852,CCC(C)CCCCCCCCCCC(=O)O,inactive,242.40299999999993,5.018100000000004,1.0,1.0,4.376440609994563
956,CHEMBL1536153,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(C)cc3C(=O)O)c2)c(C(=O)O)c1,inactive,432.43200000000024,4.204440000000002,4.0,4.0,4.651889931519762
957,CHEMBL1601789,O=C(O)COc1ccc(Br)cc1/C=C1\C(=O)Nc2ccc(Br)cc21,inactive,453.08600000000007,4.167700000000002,2.0,3.0,4.532836034030909
958,CHEMBL1429320,Cc1ccc(CSc2nnc3c(n2)OC2(Nc4ccccc4-3)C(=O)Nc3ccc(F)cc32)cc1,inactive,471.51700000000017,4.887820000000002,2.0,7.0,4.602929450040591
959,CHEMBL3192179,O=C(CCc1ccc(S(=O)(=O)N2CCOCC2)cc1)N/N=C/c1ccc(O)c(O)c1O,inactive,449.48500000000007,0.9071999999999993,4.0,8.0,4.2901366825596
960,CHEMBL1563172,CSc1nc(N)c(N=Nc2ccc([As](=O)(O)O)cc2)c(O)n1,inactive,385.2370000000001,0.4626999999999995,4.0,8.0,4.241693818274693
961,CHEMBL1479899,CCc1c(C)sc(NC(=O)OC)c1C(=O)N1CCCCC1,inactive,310.4190000000001,3.423320000000002,1.0,4.0,4.0
962,CHEMBL1317919,CCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3cccc(C)c3)ncc2Cl)s1,inactive,437.9340000000001,3.078520000000002,1.0,8.0,4.0
963,CHEMBL1613608,O=C(O)c1ccc(NS(=O)(=O)c2ccc3c(c2)C(=O)c2cc(S(=O)(=O)Nc4ccc(C(=O)O)cc4)ccc2-3)cc1,inactive,578.5800000000003,3.8960000000000026,4.0,7.0,4.018136109008649
964,CHEMBL1339158,Cc1cccc(NC(=O)c2cc(NC(=O)C3CCCCC3C(=O)O)ccc2N2CCCCC2)c1,inactive,463.5780000000004,5.0671200000000045,3.0,4.0,4.42423501946328
965,CHEMBL1484839,O=C1Nc2ccc(F)cc2C12Nc1ccccc1-c1nnc(SCc3ccccc3)nc1O2,inactive,457.4900000000002,4.579400000000002,2.0,7.0,4.335358024443875
966,CHEMBL3193639,Cc1c(/N=C2\C=CC(=O)c3ccccc32)c(=O)n(-c2ccccc2)n1C,inactive,343.386,3.3577200000000014,0.0,5.0,4.052615298315259
969,CHEMBL1271764,CN1CCN(C2=C(Cl)C(=O)N(c3ccc(Cl)c(Cl)c3)C2=O)CC1,inactive,374.65500000000014,2.564400000000001,0.0,4.0,4.772370350428991
970,CHEMBL1383141,CCC(C(=O)O)N1C(=O)/C(=C/C(C)=C/c2ccccc2)SC1=S,inactive,347.461,3.697300000000002,1.0,4.0,4.422968014373969
971,CHEMBL1422763,CCCC1=NN(c2ccccc2)C(=O)/C1=C\c1ccc(OCc2ccc(C(=O)O)cc2)cc1,inactive,440.4990000000002,5.550100000000005,1.0,4.0,4.991825815993574
972,CHEMBL1383256,O=C(O)c1ccc(Cl)c(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3cccc(Cl)c3)cc2)c1,inactive,501.36900000000014,4.293200000000002,3.0,5.0,4.1825668558886155
973,CHEMBL1350220,CCn1c(SC)nc(=O)c(C(c2ccc(OC)c(O)c2)c2c(O)n(CC)c(SC)nc2=O)c1O,inactive,506.6060000000003,2.5892000000000013,3.0,12.0,4.301377570297902
974,CHEMBL1461619,O=C1NC(=O)N(c2ccc3c(c2)OCO3)C(=O)/C1=C\c1ccc(-c2ccccc2C(=O)O)o1,inactive,446.37100000000015,3.039900000000001,2.0,7.0,4.0
975,CHEMBL1310138,CSc1nc(S)c2[nH]c(S)nc2n1,inactive,230.34300000000005,1.6521999999999994,3.0,6.0,4.513711239039433
976,CHEMBL1519313,O=C(O)CC1OCC=C2CN3CCC45C6=CC(=O)C(O)=C([N+](=O)[O-])C6=NC4C1C2CC35,inactive,427.4130000000001,0.8753000000000004,2.0,8.0,4.0
977,CHEMBL1333250,O=C(O)c1ccccc1NS(=O)(=O)c1cccc(-n2sc3ccccc3c2=O)c1,inactive,426.47500000000014,3.5512000000000015,2.0,6.0,4.3331077889334635
978,CHEMBL1422732,COc1cc(C=C2C(=O)NC(=O)NC2=O)ccc1OS(=O)(=O)c1ccccc1[N+](=O)[O-],inactive,447.3810000000002,1.1204999999999998,2.0,9.0,4.423658649794207
979,CHEMBL3209440,COc1ccc(/N=c2\oc3c(OC)cccc3cc2C(=O)NCc2ccco2)c(OC)c1,inactive,434.4480000000002,4.214000000000003,1.0,7.0,4.389446294682905
980,CHEMBL3144974,COc1cccc(C(c2c(C)[nH]n(-c3ccccc3)c2=O)c2c(C)[nH]n(-c3ccccc3)c2=O)c1OC,inactive,496.5670000000003,4.458840000000002,2.0,6.0,4.213958789757446
981,CHEMBL1310036,Nc1cccc2c1C(=O)N(C(=O)/C=C/c1cccc(F)c1)C2=O,inactive,310.28400000000005,2.2439,1.0,4.0,4.0
982,CHEMBL1899341,O=S(=O)(N=C1C=CC(=NS(=O)(=O)c2ccccc2)c2ccccc21)c1ccccc1,inactive,436.5140000000001,3.6124000000000027,0.0,4.0,4.718058066559175
984,CHEMBL1501132,COCCNC(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,inactive,378.38800000000015,3.9177000000000017,2.0,6.0,4.553773598221837
985,CHEMBL1373937,CC(CCc1sccc1N=Nc1c(O)ccc2ccccc12)CC(=O)O,inactive,368.45800000000014,6.065700000000005,2.0,5.0,4.371713268910486
986,CHEMBL246448,Cc1ccc(-c2nc3ccc(C(=O)O)cc3nc2-c2ccc(C)cc2)cc1,inactive,354.40900000000005,5.278840000000004,1.0,3.0,4.257510535418225
987,CHEMBL1303426,Cc1c(Nc2cc(Cl)c3nonc3c2[N+](=O)[O-])c(=O)n(-c2ccccc2)n1C,inactive,400.7820000000001,3.325820000000001,1.0,9.0,4.668775218979268
988,CHEMBL3198927,C=CCOc1ccccc1/C=c1\sc2nc(=O)c(C)nn2c1=O,inactive,327.36500000000007,0.93212,0.0,7.0,4.9179330657148865
989,CHEMBL1327017,O=C(Nc1cc(C(=O)Nc2ccccc2C(=O)O)cc(C(=O)Nc2ccccc2C(=O)O)c1)c1ccccc1,inactive,523.5010000000002,4.839900000000003,5.0,5.0,4.896880746454286
990,CHEMBL1585923,COc1cc(/C=C2\C(=O)N(c3ccc(S(N)(=O)=O)cc3)N=C2C)ccc1OC(=O)c1ccco1,inactive,481.4860000000002,2.9609000000000014,1.0,8.0,4.135666944966607
991,CHEMBL1401639,COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)c([N+](=O)[O-])cc1OC,inactive,399.40300000000013,3.0628800000000016,1.0,8.0,4.0
992,CHEMBL1448985,O=C(NCCc1ccccc1)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,inactive,409.44500000000016,5.122300000000004,1.0,5.0,4.22826557461323
993,CHEMBL1519374,O=C1C(Cl)=C(Nc2ccc3c[nH]nc3c2)C(=O)c2ccccc21,inactive,323.7390000000001,3.5044000000000004,2.0,4.0,4.729321163855293
994,CHEMBL1540372,CC1(C)CC(=O)C(=Cc2cn(CCC#N)nc2-c2ccc(Cl)cc2)C(=O)C1,inactive,381.8630000000001,4.4587800000000035,0.0,5.0,4.497436330892636
996,CHEMBL1390246,C=CCN1C(=O)NC(=O)/C(=C\c2ccc(-c3ccccc3[N+](=O)[O-])o2)C1=O,inactive,367.3170000000001,2.502600000000001,1.0,6.0,4.5982549177629375
997,CHEMBL1540330,CCOC(=O)c1c(NC(=O)/C=C/C(=O)O)sc(C)c1-c1ccc(C)c(C)c1,inactive,387.45700000000016,4.096360000000002,2.0,5.0,4.124186611160242
998,CHEMBL1374226,CCOC(=O)c1c(-c2ccc(-c3ccccc3)cc2)csc1NC(=O)C1C2CCC(O2)C1C(=O)O,inactive,491.5650000000003,5.075500000000004,2.0,6.0,4.528561592610701
999,CHEMBL1468800,O=C(O)COc1ccccc1C(Nc1ccccn1)c1cc(Cl)c2cccnc2c1O,inactive,435.86700000000013,4.653700000000004,3.0,6.0,4.363612414186844
1000,CHEMBL1373248,CC(/C=C1\SC(=S)N(C(C(=O)O)c2ccccc2)C1=O)=C\c1ccccc1,inactive,395.5050000000001,4.660000000000003,1.0,4.0,4.414088289680566
1001,CHEMBL1569472,Cc1oc2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2c1C(=O)c1ccc(Br)cc1,inactive,421.15900000000005,4.256720000000002,1.0,7.0,4.344381416458778
1002,CHEMBL1256915,CN1CC[C@@]2(C)c3cc(O)ccc3N(C)[C@@H]12.O=C(O)/C=C/C(=O)O,inactive,334.37200000000007,1.4730999999999999,3.0,5.0,4.649364391741045
1003,CHEMBL1524427,COC(=O)c1c(C)c2c(C)cc3ccccn3c-2c1C(=O)OC,inactive,311.3370000000001,3.234140000000002,0.0,5.0,4.0
1004,CHEMBL1413719,COc1cccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccc(C)cc3)C2=O)c1OC,inactive,450.5630000000003,3.1069200000000015,1.0,7.0,4.441771578196675
1005,CHEMBL1445765,COc1ccc2nc(N3CCC(O)CC3)c(C#N)cc2c1,inactive,283.33099999999996,2.07618,1.0,5.0,4.22767829327708
1006,CHEMBL1374123,Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2ccc(OCc3ccccc3)cc2)no1,inactive,470.48100000000017,5.2463400000000044,1.0,7.0,4.0
1007,CHEMBL1898246,CCOc1ccc(NS(=O)(=O)c2ccc(Cl)c(NN=C3C(=O)NC(=S)NC3=O)c2)cc1Br,inactive,560.8390000000002,2.6008000000000004,4.0,8.0,4.3554629422215925
1008,CHEMBL1570267,O=C(O)c1cc(/C=C/C(=O)c2cc(F)ccc2O)c2c(c1)COCO2,inactive,344.29400000000015,2.9921000000000015,2.0,5.0,4.0
1009,CHEMBL1710429,Cc1[nH]c2ccccc2c1C1=CC(=O)C=CC1=O,inactive,237.25799999999995,2.5677200000000004,1.0,2.0,4.751291264399082
1010,CHEMBL285527,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12,inactive,299.35100000000006,3.8301000000000016,2.0,3.0,4.0
1011,CHEMBL3145192,Cc1[nH]n(-c2ncc(-c3ccccc3)s2)c(=O)c1C(c1ccc(Br)cc1)C(C#N)C#N,inactive,490.38600000000014,5.155280000000004,1.0,6.0,4.650916831220409
1012,CHEMBL1563370,CC(C)C1Nc2c(O)cc(Cl)c([N+](=O)[O-])c2C2C=CCC21,inactive,308.765,4.063600000000003,2.0,4.0,4.161906861554401
1013,CHEMBL4483351,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC1=O,inactive,1596.9190000000006,-1.6432000000000304,18.0,20.0,5.0
1015,CHEMBL4555617,COc1ccc(C[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](C(N)=O)CSCC(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N3CCC[C@H]3C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N2C)cc1,inactive,1723.9720000000004,0.7166999999999771,17.0,21.0,4.698970004336019
1016,CHEMBL4454475,CC[C@H](C)[C@@H]1NC(=O)CN(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC1=O,inactive,1576.8840000000002,-0.2840000000000173,13.0,20.0,4.698970004336019
1017,CHEMBL4589938,CC(C)C[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CN(C)C(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C1=O,inactive,1499.7170000000008,-3.1588000000000225,16.0,19.0,4.698970004336019
1018,CHEMBL4538618,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H]([C@@H](C)CC)NC1=O,inactive,1621.9249999999995,-1.1453000000000295,17.0,21.0,4.698970004336019
1020,CHEMBL3344303,N=C(N)Nc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,inactive,312.333,1.5165399999999993,6.0,4.0,4.841637507904751
1021,CHEMBL506092,N=C(N)NCCC[C@@H](C=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)Cc1ccc(-c2ccccc2)cc1,inactive,608.7880000000004,1.070670000000006,8.0,7.0,4.913640169325252
1024,CHEMBL4518162,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1ccccc1,inactive,818.9329999999998,1.116940000000007,11.0,11.0,4.6020599913279625
1025,CHEMBL4527753,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]1CN(c2ccccc2)C1=O,inactive,550.6640000000003,0.19367000000000512,7.0,6.0,4.752026733638194
1027,CHEMBL4545602,Cc1ccc(N2C[C@@H](NC(=O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c3ccccc3)c3ccc(OCc4ccccc4)cc3)C2=O)cc1,inactive,803.9650000000003,2.9385900000000085,8.0,8.0,4.798602875679548
1029,CHEMBL4452870,Cc1cccc(N2C[C@@H](NC(=O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c3ccccc3)c3ccc(OCc4ccccc4)cc3)C2=O)c1,inactive,803.9650000000003,2.9385900000000076,8.0,8.0,4.785156151952302
1032,CHEMBL4561419,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@@H]1CN(c2cccc(F)c2)C1=O)c1ccc(OCc2ccccc2)cc1,inactive,807.9280000000002,2.7692700000000077,8.0,8.0,4.906578314837765
1038,CHEMBL4464884,CC(NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1ccccc1)(C(N)=O)c1ccccc1,inactive,552.6800000000002,0.17897000000000635,8.0,6.0,5.886056647693163
1041,CHEMBL4474101,CN(C(=O)c1ccccc1)[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@](C)(C(N)=O)c1ccccc1,inactive,566.7070000000004,0.521170000000006,7.0,6.0,5.522878745280337
1042,CHEMBL3741422,N=C(N)NCCC[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(N)=O)c1ccc(OCc2ccccc2)cc1,inactive,644.7770000000003,1.5838700000000054,8.0,7.0,6.3979400086720375
1043,CHEMBL4545026,CN(C(=O)c1ccccc1)[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(N)=O)c1ccc(OCc2ccccc2)cc1,inactive,658.8040000000003,1.9260700000000064,7.0,7.0,5.795880017344075
1045,CHEMBL4522006,O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccccc1Sc1ccc(C(F)(F)F)cc1,active,462.4740000000001,6.129800000000005,3.0,6.0,5.443697499232712
1046,CHEMBL4441561,N#C/C(=C\c1ccc(-c2ccc(C(=O)O)cc2)s1)c1nc2cc(Cl)ccc2[nH]1,inactive,405.86600000000004,5.707180000000002,2.0,4.0,5.22548303427145
1047,CHEMBL4450411,O=C(O)c1cc2sc(NC(=O)c3ccccc3Sc3ccc(C(F)(F)F)cc3)nc2cc1O,inactive,490.48400000000015,6.1224000000000025,3.0,6.0,4.180456064458132
1053,CHEMBL4457482,CCCCCCCCCCCCCCCC[N+](CC)(CO)CO.[Br-],active,410.481,2.2080000000000006,2.0,2.0,4.645315446045271
1054,CHEMBL4457482,CCCCCCCCCCCCCCCC[N+](CC)(CO)CO.[Br-],inactive,410.481,2.2080000000000006,2.0,2.0,4.645315446045271
1058,CHEMBL4550503,CCc1ccc(NS(=O)(=O)c2ccc(N3C(=O)c4ccccc4C3=O)cc2)cc1,active,406.4630000000001,3.8504000000000023,1.0,4.0,4.31695296176115
1060,CHEMBL4441383,COC(=O)c1[nH]c2ccc(Cl)cc2c1C(=O)c1cc(OC)c(O)c(OC)c1,active,389.79100000000017,3.5617000000000028,2.0,6.0,5.173925197299174
1062,CHEMBL4441383,COC(=O)c1[nH]c2ccc(Cl)cc2c1C(=O)c1cc(OC)c(O)c(OC)c1,inactive,389.79100000000017,3.5617000000000028,2.0,6.0,5.173925197299174
1063,CHEMBL4441383,COC(=O)c1[nH]c2ccc(Cl)cc2c1C(=O)c1cc(OC)c(O)c(OC)c1,inactive,389.79100000000017,3.5617000000000028,2.0,6.0,5.327902142064283
